"filename", "language", "JavaScript", "CSS", "SCSS", "comment", "blank", "total"
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\compo\ManagerNav.component.jsx", "JavaScript", 522, 0, 0, 1, 4, 527
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\ManagerNav.component.jsx", "JavaScript", -335, 0, 0, -1, -5, -341
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\ManagerTopActionBox.component.jsx", "JavaScript", -26, 0, 0, -29, -2, -57
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\TableAndSearch\PricesRow.jsx", "JavaScript", -76, 0, 0, 0, -5, -81
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\TableAndSearch\Row.jsx", "JavaScript", -62, 0, 0, -1, -4, -67
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\TableAndSearch\Search.jsx", "JavaScript", -20, 0, 0, 0, -2, -22
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\TableAndSearch\Table.jsx", "JavaScript", -118, 0, 0, 0, -3, -121
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\TableAndSearch\TableFooter.jsx", "JavaScript", -53, 0, 0, 0, -4, -57
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\TableAndSearch\TableFooter.module.css", "CSS", 0, -40, 0, 0, -2, -42
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\TableAndSearch\Tabs.jsx", "JavaScript", -27, 0, 0, 0, -1, -28
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\TableAndSearch\UseTable.jsx", "JavaScript", -87, 0, 0, 0, -14, -101
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\charter-list\Charetr.module.scss", "SCSS", 0, 0, -48, 0, -6, -54
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\charter-list\CharterList.jsx", "JavaScript", -54, 0, 0, 0, -5, -59
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\charter-list\Row.jsx", "JavaScript", -19, 0, 0, 0, -3, -22
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\city\AddCity.page.jsx", "JavaScript", -163, 0, 0, 0, -6, -169
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\city\ShowAllCities.page.jsx", "JavaScript", -267, 0, 0, 0, -5, -272
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\city\UpdateCity.page.jsx", "JavaScript", -129, 0, 0, 0, -12, -141
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\dashboard\Dashboard.jsx", "JavaScript", -264, 0, 0, -1, -13, -278
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\dashboard\Dashboard.module.scss", "SCSS", 0, 0, -413, 0, -10, -423
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\facility\AddFacility.page.jsx", "JavaScript", -127, 0, 0, 0, -4, -131
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\facility\ShowAllFacilities.page.jsx", "JavaScript", -109, 0, 0, 0, -5, -114
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\facility\UpdateFacility.page.jsx", "JavaScript", -95, 0, 0, 0, -7, -102
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\flightlist\Flightlist.jsx", "JavaScript", -274, 0, 0, 0, -10, -284
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\flightlist\Flightlist.module.scss", "SCSS", 0, 0, -121, 0, -2, -123
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\flights\Calender.jsx", "JavaScript", -208, 0, 0, -8, -14, -230
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\flights\FlightSearchBox.jsx", "JavaScript", -356, 0, 0, -23, -16, -395
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\flights\Flights.jsx", "JavaScript", -118, 0, 0, 0, -5, -123
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\flights\MiniClaender.jsx", "JavaScript", -21, 0, 0, 0, -2, -23
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\index\Cash.component.jsx", "JavaScript", -44, 0, 0, 0, -2, -46
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\index\FlightLate.component.jsx", "JavaScript", -44, 0, 0, 0, -2, -46
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\index\LastReserve.component.jsx", "JavaScript", -44, 0, 0, 0, -2, -46
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\index\OnlineUser.component.jsx", "JavaScript", -36, 0, 0, 0, -2, -38
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\index\Panel.jsx", "JavaScript", -34, 0, 0, 0, -2, -36
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\index\Request.component.jsx", "JavaScript", -44, 0, 0, 0, -2, -46
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\index\TopHeaderBox.component.jsx", "JavaScript", -196, 0, 0, 0, -8, -204
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\price-handling\Filter.jsx", "JavaScript", -90, 0, 0, 0, -8, -98
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\price-handling\Filter.module.scss", "SCSS", 0, 0, -164, 0, -15, -179
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\price-handling\PriceHandling.jsx", "JavaScript", -157, 0, 0, 0, -12, -169
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\price-handling\Row.jsx", "JavaScript", -85, 0, 0, 0, -6, -91
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\profile\ChangePassword.components.jsx", "JavaScript", -45, 0, 0, 0, -3, -48
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\profile\ComplateProfile.component.jsx", "JavaScript", -111, 0, 0, 0, -3, -114
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\profile\EditProfile.component.jsx", "JavaScript", -153, 0, 0, 0, -4, -157
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\profile\Profile.component.jsx", "JavaScript", -86, 0, 0, -5, -3, -94
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\profile\RouteButtons.components.jsx", "JavaScript", -65, 0, 0, 0, -3, -68
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\reports\Reports.jsx", "JavaScript", -183, 0, 0, -6, -8, -197
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\reports\Reports.module.scss", "SCSS", 0, 0, -89, 0, -3, -92
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\rule\AddRule.page.jsx", "JavaScript", -76, 0, 0, 0, -4, -80
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\rule\ShowAllRules.page.jsx", "JavaScript", -103, 0, 0, 0, -5, -108
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\rule\UpdateRule.page.jsx", "JavaScript", -78, 0, 0, 0, -7, -85
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\sell-report\all-sell-report\DesktopFlightSellReport.jsx", "JavaScript", -388, 0, 0, -3, -24, -415
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\sell-report\all-sell-report\EndRow.jsx", "JavaScript", -116, 0, 0, 0, -2, -118
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\sell-report\all-sell-report\Filter.jsx", "JavaScript", -98, 0, 0, 0, -1, -99
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\sell-report\all-sell-report\TopFilter.jsx", "JavaScript", -115, 0, 0, 0, -9, -124
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\sell-report\all-sell-report\data.js", "JavaScript", -242, 0, 0, 0, -4, -246
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\sell-report\sell-report\Consular-report.jsx", "JavaScript", -110, 0, 0, 0, -4, -114
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\sell-report\sell-report\Descktop.module.scss", "SCSS", 0, 0, -439, -7, -37, -483
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\sell-report\sell-report\DesktopFlightSellReport.jsx", "JavaScript", -180, 0, 0, -1, -13, -194
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\sell-report\sell-report\DesktopInfoSell.jsx", "JavaScript", -400, 0, 0, 0, -12, -412
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\sell-report\sell-report\Filter.jsx", "JavaScript", -53, 0, 0, -9, -1, -63
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\sell-report\sell-report\Sales-report.jsx", "JavaScript", -92, 0, 0, 0, -5, -97
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\sell-report\sell-report\TopFilter.jsx", "JavaScript", -59, 0, 0, -1, -8, -68
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\sell-report\sell-report\reserving.jsx", "JavaScript", -208, 0, 0, -2, -12, -222
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\sell-report\sell-report\transaction.jsx", "JavaScript", -138, 0, 0, -3, -8, -149
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\tours\Tours.js", "JavaScript", -9, 0, 0, 0, -2, -11
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\villa\AddVilla.page.jsx", "JavaScript", -1396, 0, 0, -38, -29, -1463
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\villa\ManagementVilaSetPriceCalendar.component.jsx", "JavaScript", -224, 0, 0, -3, -21, -248
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\villa\UpdateVila.page.jsx", "JavaScript", -1318, 0, 0, -49, -32, -1399
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\villa\VilaDetail.page.jsx", "JavaScript", -203, 0, 0, -1, -12, -216
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\villa\VilaReservation.page.jsx", "JavaScript", -40, 0, 0, 0, -3, -43
"c:\Users\PouyA\Desktop\Prog\bilitjassrnew\src\pages\panelnew\manager\villa\Villa.page.jsx", "JavaScript", -232, 0, 0, -114, -6, -352
"Total", "-", -9781, -40, -1274, -304, -512, -11911